Company,TypeName,Inches,Weight,screen_resolution,display_type,processor_speed,processor_brand,processor_type,ssd_storage,hdd_storage,flash_storage,ram,os,Price
Dell,Notebook,14,1.6,1920x1080,Full HD,2.8,Intel, Core i5 7440HQ,256,0,0,8,windows,64202.4
HP,Ultrabook,12.5,1.09,3840x2160,4K,1.2,Intel, Core M 6Y75,240,0,0,8,windows,165168.0
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,6,windows,42037.92
HP,Notebook,15.6,2.04,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,54291.7872
Acer,Notebook,15.6,2.4,1920x1080,Full HD,2.4,Intel, Core i3 7100U,0,1TB,0,4,windows,26586.72
Lenovo,Notebook,13.3,1.44,1920x1080,Full HD,2.5,Intel, Core i5 7200U,128,0,0,4,windows,46939.68
HP,Notebook,13.3,1.49,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,51148.8
MSI,Gaming,17.3,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,85194.72
Dell,Gaming,15.6,2.6,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,16,windows,71874.72
MSI,Gaming,15.6,2.2,1920x1080,Full HD,2.5,Intel, Core i5 7300HQ,128,1TB,0,8,windows,59668.8048
Dell,Notebook,15.6,2.18,1366x768,HD,2.5,Intel, Core i5 7200U,0,1TB,0,4,windows,36496.2672
HP,Ultrabook,15.6,1.84,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,69103.6272
Lenovo,2 in 1 Convertible,13.3,1.37,1920x1080,Full HD,2.5,Intel, Core i5 7200U,512,0,0,8,windows,97236.0
Dell,Notebook,15.6,1.95,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,38889.072
Lenovo,Ultrabook,12.5,1.36,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,87912.0
HP,Notebook,15.6,2.31,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,62071.2
Dell,Notebook,15.6,2.18,1366x768,HD,2.5,Intel, Core i5 7200U,0,1TB,0,4,windows,37725.4368
HP,Notebook,14,1.95,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,61218.72
Lenovo,Notebook,15.6,2.2,1366x768,HD,1.1,Intel, Pentium Quad Core N4200,0,1TB,0,4,windows,16463.52
HP,Ultrabook,12.5,1.26,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,84129.12
HP,Notebook,15.6,1.86,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,1TB,0,4,no,15392.592
Lenovo,2 in 1 Convertible,13.3,1.3,3200x1800,Quad HD,2.2,Intel, Core i7 6560U,0,0,0,16,windows,95850.72
Toshiba,Notebook,14,1.47,1920x1080,Full HD,2.3,Intel, Core i5 6200U,128,0,0,4,windows,58874.4
HP,Notebook,12.5,1.26,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,88924.32
Dell,Notebook,15.6,2.18,1366x768,HD,2.0,Intel, Core i3 6006U,0,1TB,0,4,windows,29762.208
MSI,Gaming,15.6,2.2,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,63882.72
Dell,Gaming,17.3,4.36,2560x1440,Quad HD,2.7,Intel, Core i7 6820HK,512,1TB,0,16,windows,146946.24
HP,Gaming,17.3,2.75,1920x1080,Full HD,2.3,Intel, Core i5 6300HQ,128,1TB,0,8,windows,74538.72
Asus,Notebook,17.3,2.8,1600x900,HD,1.6,Intel, Pentium Quad Core N3710,0,1TB,0,4,windows,28238.4
Acer,Notebook,15.6,2.23,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,32980.32
Toshiba,Notebook,15.6,2.2,1366x768,HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,59620.32
Lenovo,2 in 1 Convertible,11.3,1.1,1920x1080,Full HD,1.2,Intel, Core M m7-6Y75,256,0,0,8,windows,69210.72
Lenovo,Gaming,15.6,2.5,1920x1080,Full HD,2.1,AMD, FX 8800P,512,1TB,0,16,windows,53226.72
Dell,Ultrabook,12.5,1.36,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,78438.816
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,no,36496.8
Dell,Notebook,17.3,2.36,1600x900,HD,2.0,Intel, Core i3 6006U,0,1TB,0,4,windows,35111.52
Acer,Notebook,14,1.68,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,0,32,4,chrome,18594.72
HP,Workstation,15.6,2.0,1920x1080,Full HD,2.7,Intel, Core i7 6820HQ,8,0,0,8,windows,119826.72
Dell,Ultrabook,14,1.36,1920x1080,Full HD,2.8,Intel, Core i7 7600U,256,0,0,8,windows,94572.0
Toshiba,Notebook,13.3,1.2,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,77788.8
Asus,2 in 1 Convertible,12.5,1.2,1920x1080,Full HD,1.2,Intel, Core M M7-6Y75,0,0,64,8,chrome,61751.52
Lenovo,Ultrabook,14,1.7,1920x1080,Full HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,79333.3872
Dell,Gaming,17.3,4.36,3840x2160,4K,2.8,Intel, Core i7 7700HQ,512,1TB,0,16,windows,168045.12
Dell,2 in 1 Convertible,13.3,1.24,1920x1080,Full HD,1.2,Intel, Core i5 7Y54,256,0,0,8,windows,101178.72
HP,2 in 1 Convertible,11.6,1.45,1366x768,HD,1.1,Intel, Pentium Quad Core N4200,256,0,0,4,windows,41292.0
Dell,Ultrabook,13.3,1.3,3200x1800,Quad HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,67559.04
Acer,2 in 1 Convertible,11.6,1.25,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,0,32,4,chrome,20725.92
Toshiba,Notebook,13.3,1.2,1920x1080,Full HD,2.4,Intel, Core i5 6300U,256,0,0,8,windows,81784.8
Lenovo,Ultrabook,12.5,1.36,1920x1080,Full HD,2.6,Intel, Core i5 7300U,256,0,0,8,windows,93772.8
Acer,Notebook,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i5 7200U,128,1TB,0,12,windows,53759.52
Toshiba,Ultrabook,12.5,1.1,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,8,windows,95371.2
HP,Notebook,15.6,2.04,1366x768,HD,2.50,Intel, Core i5 7200U,0,1TB,0,8,windows,45101.52
Dell,Notebook,15.6,2.25,1366x768,HD,2.0,Intel, Core i3 6006U,0,1TB,0,4,linux,24808.2336
Dell,Notebook,15.6,1.9,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,43956.0
HP,Notebook,15.6,2.04,1920x1080,Full HD,2.4,Intel, Core i3 7100U,0,500,0,4,windows,36496.8
Dell,Gaming,17.3,4.42,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,32,windows,167778.72
Lenovo,Notebook,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,6,windows,37029.6
Dell,2 in 1 Convertible,13.3,1.22,3200x1800,Quad HD,1.3,Intel, Core i7 7Y75,512,0,0,16,windows,101178.72
Dell,Ultrabook,14,1.5,2560x1440,Quad HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,104587.5744
Dell,Gaming,17.3,4.42,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,32,windows,149184.0
Toshiba,Notebook,14,1.95,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,62870.4
Asus,Gaming,17.3,2.73,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,109218.672
HP,Notebook,15.6,2.04,1920x1080,Full HD,2.70,Intel, Core i5 7200U,128,1TB,0,8,windows,52161.12
Lenovo,Notebook,14,1.70,1366x768,HD,2.3,Intel, Core i5 6200U,0,0,0,4,windows,53386.56
Asus,2 in 1 Convertible,15.6,2.3,3840x2160,4K,2.7,Intel, Core i7 7500U,512,2TB,0,16,windows,95850.72
Asus,Gaming,17.3,2.99,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,93186.72
Dell,2 in 1 Convertible,15.6,2.19,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,12,windows,69210.72
Toshiba,Notebook,13.3,1.2,1920x1080,Full HD,2.3,Intel, Core i5 6200U,128,0,0,4,windows,63669.6
Lenovo,Notebook,15.6,2.2,1920x1080,Full HD,3.6,AMD, A12-Series 9720P,256,0,0,6,windows,29250.72
Fujitsu,Notebook,15.6,2.3,1366x768,HD,2.3,Intel, Core i5 6200U,256,0,0,4,windows,34578.72
Toshiba,Notebook,14,1.75,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,48751.2
Dell,Notebook,15.6,2.25,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,31914.72
HP,Notebook,15.6,2.04,1920x1080,Full HD,2.5,Intel, Core i5 7200U,0,1TB,0,8,windows,42943.68
Lenovo,Gaming,15.6,2.5,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,63349.92
Dell,Notebook,15.6,2.36,1366x768,HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,windows,39906.72
Dell,Notebook,14,1.6,1920x1080,Full HD,2.5,Intel, Core i5 7200U,128,0,0,8,windows,59620.32
HP,Notebook,12.5,0.97,1920x1080,Full HD,1.2,Intel, Core M 6Y75,512,0,0,8,windows,101658.24
HP,Notebook,15.6,2.1,1920x1080,Full HD,2,Intel, Core i3 6006U,128,1TB,0,4,windows,26586.72
Lenovo,Notebook,15.6,1.9,1366x768,HD,1.1,Intel, Celeron Dual Core N3350,128,0,0,4,no,14418.6336
Lenovo,Notebook,15.6,2.3,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,71874.72
Asus,Notebook,13.3,1.4,3200x1800,Quad HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,61272.0
HP,Ultrabook,13.3,1.11,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,71874.72
Acer,Notebook,15.6,2.4,1366x768,HD,1.1,Intel, Pentium Quad Core N4200,0,500,0,4,windows,20246.4
Asus,Gaming,15.6,2.5,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,95850.72
HP,Ultrabook,14,1.48,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,8,windows,111301.92
Acer,Gaming,15.6,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,67132.8
HP,Notebook,13.3,1.34,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,63349.92
Dell,Notebook,15.6,2.18,1366x768,HD,2.4,Intel, Core i3 7100U,128,0,0,4,windows,29144.16
HP,Notebook,14,1.64,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,41505.12
Toshiba,Notebook,13.3,1.2,1920x1080,Full HD,2.3,Intel, Core i5 6200U,128,0,0,4,windows,63669.6
HP,Notebook,14,1.48,1366x768,HD,2.4,Intel, Core i5 6300U,256,0,0,4,windows,58607.4672
HP,Notebook,14,1.95,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,64202.4
HP,Ultrabook,14,1.43,1920x1080,Full HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,77202.72
HP,Notebook,14,1.64,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,55904.5728
HP,Notebook,14,1.64,1366x768,HD,2.4,Intel, Core i3 7100U,0,500,0,4,windows,36443.52
Dell,Gaming,15.6,2.65,1920x1080,Full HD,2.5,Intel, Core i5 7300HQ,0,0,0,8,windows,50562.72
HP,Ultrabook,12.5,1.26,1920x1080,Full HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,81997.92
HP,Notebook,14,1.48,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,84715.2
HP,Ultrabook,14,1.54,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,100550.5488
HP,Notebook,13.3,1.49,1366x768,HD,2.4,Intel, Core i3 7100U,0,500,0,4,windows,42624.0
Toshiba,Notebook,13.3,1.5,1366x768,HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,64468.8
HP,Notebook,15.6,2.04,1366x768,HD,2.4,Intel, Core i3 7100U,256,0,0,4,windows,41025.0672
Lenovo,Notebook,17.3,2.4,3840x2160,4K,2.7,Intel, Core i7 6820HQ,512,0,0,16,windows,158135.04
Toshiba,Notebook,14,1.47,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,79387.2
HP,Notebook,14,1.43,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,118761.12
Dell,2 in 1 Convertible,15.6,2.08,1920x1080,Full HD,2.3,Intel, Core i3 6100U,0,1TB,0,4,windows,42410.3472
Toshiba,Ultrabook,13.3,1.2,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,84715.2
HP,Notebook,13.3,1.11,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,61218.72
HP,Notebook,14,1.64,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,63159.7104
Dell,Notebook,15.6,2.09,1920x1080,Full HD,2.4,Intel, Core i5 6300U,0,500,0,8,windows,55754.3232
HP,Ultrabook,12.5,1.26,1366x768,HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,83063.52
HP,Notebook,14,2.31,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,63349.92
HP,Notebook,14,1.95,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,56476.8
Dell,Ultrabook,13.3,1.29,3200x1800,Quad HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,86526.72
HP,Notebook,17.3,2.63,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,57542.4
HP,Notebook,14,1.64,1366x768,HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,51841.44
Acer,Notebook,15.6,2.1,1366x768,HD,3,AMD, A9-Series 9420,0,1TB,0,6,windows,21791.52
MSI,Gaming,17.3,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,128,1TB,0,8,windows,63499.104
HP,Notebook,14,1.95,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,63669.6
HP,Notebook,15.6,1.84,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,65480.5872
HP,Ultrabook,12.5,1.26,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,71874.72
HP,Notebook,15.6,2.04,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,windows,39533.76
Toshiba,Ultrabook,14,1.47,1920x1080,Full HD,2.6,Intel, Core i7 6600U,256,0,0,8,windows,91908.0
Dell,Notebook,15.6,2.09,1920x1080,Full HD,2.4,Intel, Core i5 6300U,256,0,0,8,windows,56633.976
HP,Notebook,14,1.64,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,53839.9728
Lenovo,2 in 1 Convertible,15.6,1.8,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,4,windows,45128.16
Acer,Notebook,14,1.45,1366x768,HD,1.44,Intel, Atom X5-Z8350,0,0,32,2,windows,11231.424
Toshiba,Notebook,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,16,windows,75924.0
Lenovo,Notebook,15.6,2.3,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,55922.688
HP,Notebook,14,1.54,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,53280.0
HP,Notebook,15.6,1.84,1920x1080,Full HD,2.4,Intel, Core i5 6300U,256,500,0,8,windows,112065.9552
HP,Notebook,14,1.43,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,78268.32
MSI,Gaming,17.3,3.78,1920x1080,Full HD,2.7,Intel, Core i7 6820HK,256,1TB,0,16,windows,82351.6992
Lenovo,Gaming,17.3,4.6,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,122010.6672
Asus,Notebook,11.6,1.2,1366x768,HD,1.6,Intel, Celeron Dual Core N3060,0,0,16,4,chrome,15339.312
Lenovo,Notebook,14,1.1,2560x1440,Quad HD,2.6,Intel, Core i7 6600U,256,0,0,16,windows,139593.6
HP,Notebook,15.6,1.91,1920x1080,Full HD,2.7,Intel, Core i7 7500U,0,1TB,0,8,windows,52161.12
Dell,2 in 1 Convertible,15.6,2.3,1920x1080,Full HD,2.7,Intel, Core i5 7200U,256,0,0,8,windows,58288.32
HP,Notebook,15.6,2.04,1366x768,HD,2.5,Intel, Core i5 7200U,256,0,0,4,windows,52161.12
Dell,Ultrabook,13.3,1.2,3200x1800,Quad HD,2.7,Intel, Core i7 7500U,0,0,0,16,windows,120093.12
HP,Notebook,15.6,2.31,1366x768,HD,2.3,Intel, Core i3 6100U,0,500,0,4,windows,37570.392
HP,Notebook,15.6,1.96,1366x768,HD,2.5,Intel, Core i5 7200U,0,500,0,4,no,26586.72
Acer,Notebook,15.6,2.4,1366x768,HD,2.2,AMD, A8-Series 7410,0,1TB,0,8,windows,23922.72
Dell,2 in 1 Convertible,13.3,1.6,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,12,windows,69210.72
MSI,Gaming,15.6,2.94,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,96916.32
Asus,Gaming,17.3,4,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,0,1TB,0,16,no,53173.44
Dell,Notebook,15.6,2.25,1920x1080,Full HD,2.5,Intel, Core i5 7200U,0,1TB,0,4,windows,29783.52
Dell,Notebook,15.6,2.32,1920x1080,Full HD,2.7,Intel, Core i7 7500U,0,2TB,0,16,windows,52746.6672
MSI,Gaming,15.6,1.8,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,102777.12
Dell,Ultrabook,13.3,1.29,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,77682.24
Asus,Gaming,17.3,3.58,1920x1080,Full HD,2.7,Intel, Core i7 6820HK,0,0,0,64,windows,211788.0
Dell,2 in 1 Convertible,13.3,1.62,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,42517.9728
Dell,Gaming,15.6,3.21,3840x2160,4K,2.6,Intel, Core i7 6700HQ,256,1TB,0,16,windows,70809.12
Apple,Ultrabook,12,0.920,2304x1440,Full HD,1.1,Intel, Core M,0,0,256,8,mac,69264.0
Dell,Notebook,15.6,2.06,1366x768,HD,2.3,Intel, Core i3 6100U,0,500,0,4,windows,25679.8944
HP,Notebook,15.6,2.31,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,63882.72
HP,Ultrabook,12.5,1.26,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,63882.72
HP,Notebook,13.3,1.49,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,58075.2
Lenovo,Ultrabook,12.5,1.3,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,91294.7472
Lenovo,Notebook,17.3,3.0,1600x900,HD,2.3,Intel, Core i5 6200U,0,0TB,0,8,windows,35111.52
Lenovo,Notebook,15.6,2.3,1920x1080,Full HD,2.3,Intel, Core i5 6300HQ,0,1TB,0,4,windows,52054.56
MSI,Gaming,17.3,3.78,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,16,windows,133146.72
Lenovo,Notebook,15.6,2.1,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,28771.2
HP,Notebook,15.6,2.31,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,50083.2
Lenovo,Ultrabook,12.5,0.99,2560x1440,Quad HD,1.2,Intel, Core M 6Y75,512,0,0,8,windows,74538.72
Lenovo,Gaming,17.3,4.6,1920x1080,Full HD,2.7,Intel, Core i7 6820HK,512,0,0,32,windows,172627.2
Lenovo,2 in 1 Convertible,10.1,0.69,1920x1200,Full HD,1.44,Intel, Atom x5-Z8550,0,0,64,4,windows,34433.2656
HP,Ultrabook,13.3,1.3,3840x2160,4K,2.7,Intel, Core i7 7500U,512,0,0,16,windows,109170.72
Dell,Notebook,15.6,2.18,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,0,0,8,windows,39960.0
HP,Notebook,14,1.54,1920x1080,Full HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,54931.1472
HP,Workstation,15.6,1.9,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,79653.6
Lenovo,Notebook,14,1.7,1920x1080,Full HD,2.3,Intel, Core i5 6200U,180,0,0,8,windows,63882.72
HP,Notebook,13.3,1.29,3200x1800,Quad HD,1.5,Intel, Pentium Dual Core 4405Y,0,0,32,4,chrome,32767.2
Acer,Notebook,15.6,2.4,1366x768,HD,2.2,AMD, A8-Series 7410,0,500,0,4,windows,20619.36
Dell,Notebook,15.6,2.2,1366x768,HD,1.6,Intel, Pentium Quad Core N3700,0,500,0,4,linux,20965.1472
HP,Notebook,15.6,1.86,1366x768,HD,2,Intel, Core i3 6006U,0,1TB,0,4,no,18434.3472
Asus,Gaming,17.3,2.7,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,256,1TB,0,8,windows,85194.72
Dell,Ultrabook,13.3,1.4,1920x1080,Full HD,1.6,Intel, Core i5 8250U,256,0,0,4,windows,43601.688
HP,Notebook,12.5,2.4,1366x768,HD,2.3,Intel, Core i5 6200U,128,0,0,4,windows,85194.72
Acer,Notebook,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i5 7200U,256,1TB,0,8,windows,42570.72
Dell,Notebook,15.6,2.36,1920x1080,Full HD,2.5,Intel, Core i5 7200U,0,1TB,0,8,windows,34035.264
MSI,Gaming,17.3,2.6,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,0,0,8,windows,85194.72
HP,Notebook,15.6,1.96,1366x768,HD,1.6,Intel, Pentium Quad Core N3710,0,1TB,0,4,windows,26640.0
Asus,Gaming,17.3,4.3,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,122490.72
Dell,Ultrabook,12.5,1.5,1366x768,HD,2.3,Intel, Core i3 6100U,0,500,0,4,windows,60480.792
Dell,Ultrabook,12.5,1.5,1366x768,HD,2.3,Intel, Core i3 6100U,128,0,0,4,windows,62176.1616
Acer,Notebook,15.6,2.20,1366x768,HD,1.5,Intel, Celeron Dual Core 3205U,16,0,0,4,chrome,11135.52
HP,Workstation,17.3,3.0,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,0,1TB,0,8,windows,154458.72
Lenovo,Gaming,15.6,2.4,1920x1080,Full HD,2.8,Intel, Core i7 7700HQ,512,0,0,16,windows,63882.72
Dell,Ultrabook,12.5,1.5,1366x768,HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,75289.968
MSI,Gaming,17.3,2.9,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,80516.2032
Lenovo,2 in 1 Convertible,15.6,2.1,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,4,windows,46193.76
HP,Notebook,15.6,2.1,1920x1080,Full HD,2.5,AMD, A6-Series 9220,0,1TB,0,4,windows,21205.44
Asus,Gaming,15.6,2.59,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,16,windows,71341.92
HP,Notebook,13.3,1.16,3200x1800,Quad HD,1.1,Intel, Core M 6Y54,256,0,0,8,windows,90522.72
Dell,Notebook,15.6,2.24,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,windows,40980.312
Lenovo,Notebook,15.6,2.1,1366x768,HD,2.0,Intel, Core i3 6006U,128,0,0,4,windows,22857.12
HP,Ultrabook,13.3,1.16,1920x1080,Full HD,2.5,Intel, Core i7 6500U,512,0,0,8,windows,104908.32
Dell,Ultrabook,13.3,1.23,1920x1080,Full HD,2.4,Intel, Core i7 7560U,256,0,0,8,windows,73473.12
Lenovo,Gaming,17.3,4.6,1920x1080,Full HD,2.7,Intel, Core i7 6820HK,256,0,0,16,windows,146519.4672
Razer,Ultrabook,12.5,1.25,3840x2160,4K,2.5,Intel, Core i7 6500U,256,0,0,8,windows,54825.12
Toshiba,Ultrabook,13.3,1.05,1920x1080,Full HD,2.7,Intel, Core i7 7500U,512,0,0,16,windows,118601.28
Asus,Gaming,17.3,3.52,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,128,1TB,0,8,windows,69929.4672
Acer,Notebook,13.3,1.35,1920x1080,Full HD,1.44,Intel, Atom X5-Z8350,0,0,32,4,windows,10442.88
HP,Notebook,13.3,1.16,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,90043.2
HP,Notebook,14,1.43,1920x1080,Full HD,2.3,Intel, Core i5 6200U,256,0,0,8,windows,80612.64
Dell,Notebook,15.6,2.09,1366x768,HD,2.3,Intel, Core i5 6200U,0,500,0,4,linux,27899.0064
Asus,Notebook,15.6,2,1366x768,HD,2.4,Intel, Core i3 7100U,0,1TB,0,4,windows,23176.8
Lenovo,2 in 1 Convertible,14,1.8,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,88924.32
Lenovo,2 in 1 Convertible,10.1,0.69,1920x1200,Full HD,1.44,Intel, Atom x5-Z8550,0,0,64,4,windows,25521.12
HP,Ultrabook,12.5,1.26,1366x768,HD,2.4,Intel, Core i5 6300U,256,0,0,8,windows,100965.6
Lenovo,Gaming,15.6,2.4,1920x1080,Full HD,2.5,Intel, Core i5 7300HQ,128,1TB,0,8,no,52693.92
HP,Gaming,17.3,3.35,1920x1080,Full HD,2.3,Intel, Core i5 6300HQ,128,1TB,0,8,windows,60153.12
HP,Notebook,15.6,2.04,1366x768,HD,2.7,Intel, Core i7 7500U,0,2TB,0,8,windows,33513.12
Lenovo,2 in 1 Convertible,14,1.8,1920x1080,Full HD,2.6,Intel, Core i7 6600U,512,0,0,8,windows,109244.2464
Asus,Notebook,14,1.5,1366x768,HD,1.1,Intel, Celeron Dual Core N3350,0,0,32,4,windows,14811.84
HP,Ultrabook,15.6,1.84,1920x1080,Full HD,2.7,Intel, Core i7 7500U,256,0,0,8,windows,40066.56
Acer,Notebook,15.6,2.23,1920x1080,Full HD,2.5,Intel, Core i5 7200U,0,1TB,0,4,windows,32820.48
Lenovo,Notebook,15.6,2.5,1920x1080,Full HD,2.5,Intel, Core i7 6500U,0,0,0,16,windows,58554.72
HP,Workstation,17.3,3,1920x1080,Full HD,2.6,Intel, Core i7 6700HQ,256,0,0,8,windows,210424.032
Dell,Notebook,15.6,2.5,1366x768,HD,2.5,Intel, Core i5 7200U,0,1TB,0,8,windows,41771.52
MSI,Gaming,17.3,3.78,1920x1080,Full HD,2.7,Intel, Core i7 6820HQ,256,1TB,0,16,windows,127818.72
HP,Ultrabook,15.6,1.88,1920x1080,Full HD,2.5,Intel, Core i7 6500U,256,0,0,8,windows,115709.2416
